id	cluster	res
TCGA-75-6206	8	km
TCGA-75-6207	4	km
TCGA-75-6211	4	km
TCGA-75-6212	8	km
TCGA-75-6214	8	km
TCGA-75-7027	4	km
TCGA-75-7030	8	km
TCGA-75-7031	4	km
TCGA-76-4926	3	km
TCGA-76-4927	3	km
TCGA-76-4928	2	km
TCGA-76-4929	3	km
TCGA-76-4931	3	km
TCGA-76-4932	3	km
TCGA-76-6192	3	km
TCGA-76-6193	3	km
TCGA-76-6282	3	km
TCGA-76-6283	3	km
TCGA-76-6285	3	km
TCGA-76-6656	3	km
TCGA-76-6657	3	km
TCGA-76-6660	3	km
TCGA-76-6661	2	km
TCGA-76-6662	3	km
TCGA-76-6663	3	km
TCGA-76-6664	3	km
TCGA-77-6842	4	km
TCGA-77-6843	4	km
TCGA-77-6844	8	km
TCGA-77-6845	8	km
TCGA-77-7139	4	km
TCGA-77-7141	4	km
TCGA-77-7142	8	km
TCGA-77-7335	4	km
TCGA-77-7337	2	km
TCGA-77-7338	2	km
TCGA-77-7463	2	km
TCGA-77-7465	4	km
TCGA-78-7143	8	km
TCGA-78-7145	8	km
TCGA-78-7146	4	km
TCGA-78-7147	8	km
TCGA-78-7148	8	km
TCGA-78-7149	4	km
TCGA-78-7150	2	km
TCGA-78-7152	8	km
TCGA-78-7153	4	km
TCGA-78-7154	4	km
TCGA-78-7155	1	km
TCGA-78-7156	8	km
TCGA-78-7158	8	km
TCGA-78-7159	2	km
TCGA-78-7160	8	km
TCGA-78-7161	8	km
TCGA-78-7162	8	km
TCGA-78-7163	2	km
TCGA-78-7166	2	km
TCGA-78-7167	8	km
TCGA-78-7535	4	km
TCGA-78-7536	4	km
TCGA-78-7537	8	km
TCGA-78-7539	8	km
TCGA-78-7540	8	km
TCGA-78-7542	2	km
TCGA-78-7633	8	km
TCGA-79-5596	3	km
TCGA-80-5607	8	km
TCGA-80-5608	8	km
TCGA-80-5611	4	km
TCGA-81-5910	3	km
TCGA-83-5908	8	km
TCGA-85-6175	8	km
TCGA-85-6560	2	km
TCGA-85-6561	2	km
TCGA-85-6798	2	km
TCGA-85-7696	8	km
TCGA-85-7697	8	km
TCGA-85-7698	4	km
TCGA-85-7699	2	km
TCGA-85-7710	8	km
TCGA-85-7843	2	km
TCGA-85-7844	8	km
TCGA-85-7950	4	km
TCGA-86-6562	8	km
TCGA-86-6851	8	km
TCGA-86-7701	2	km
TCGA-86-7711	2	km
TCGA-86-7713	8	km
TCGA-86-7953	2	km
TCGA-86-7954	8	km
TCGA-86-7955	8	km
TCGA-90-6837	3	km
TCGA-90-7766	8	km
TCGA-90-7767	4	km
TCGA-90-7769	3	km
TCGA-91-6828	8	km
TCGA-91-6829	8	km
TCGA-91-6830	8	km
TCGA-91-6831	2	km
TCGA-91-6835	8	km
TCGA-91-6836	8	km
TCGA-91-6840	8	km
TCGA-91-6847	8	km
TCGA-91-6848	2	km
TCGA-91-6849	8	km
TCGA-91-7771	8	km
TCGA-92-7340	2	km
TCGA-93-7348	2	km
TCGA-94-7033	8	km
TCGA-94-7557	8	km
TCGA-94-7943	8	km
TCGA-95-7039	8	km
TCGA-95-7043	2	km
TCGA-95-7567	8	km
TCGA-95-7944	8	km
TCGA-95-7947	8	km
TCGA-95-7948	8	km
TCGA-96-7544	8	km
TCGA-97-7546	3	km
TCGA-97-7552	8	km
TCGA-97-7553	8	km
TCGA-97-7554	8	km
TCGA-97-7937	8	km
TCGA-97-7938	8	km
TCGA-97-7941	8	km
TCGA-98-7454	8	km
TCGA-99-7458	8	km
TCGA-A1-A0SF	6	km
TCGA-A1-A0SH	5	km
TCGA-A1-A0SJ	6	km
TCGA-A1-A0SK	2	km
TCGA-A1-A0SO	2	km
TCGA-A1-A0SQ	6	km
TCGA-A2-A04N	5	km
TCGA-A2-A04P	7	km
TCGA-A2-A04Q	5	km
TCGA-A2-A04T	2	km
TCGA-A2-A04U	2	km
TCGA-A2-A04V	6	km
TCGA-A2-A04W	2	km
TCGA-A2-A04Y	6	km
TCGA-A2-A0CK	6	km
TCGA-A2-A0CL	5	km
TCGA-A2-A0CM	4	km
TCGA-A2-A0CP	5	km
TCGA-A2-A0CQ	6	km
TCGA-A2-A0CR	5	km
TCGA-A2-A0CS	6	km
TCGA-A2-A0CT	6	km
TCGA-A2-A0CU	6	km
TCGA-A2-A0CV	6	km
TCGA-A2-A0CW	6	km
TCGA-A2-A0CX	5	km
TCGA-A2-A0CY	6	km
TCGA-A2-A0CZ	5	km
TCGA-A2-A0D0	2	km
TCGA-A2-A0D1	5	km
TCGA-A2-A0D2	2	km
TCGA-A2-A0D3	6	km
TCGA-A2-A0D4	6	km
TCGA-A2-A0EO	6	km
TCGA-A2-A0EP	5	km
TCGA-A2-A0EQ	5	km
TCGA-A2-A0ER	5	km
TCGA-A2-A0ES	5	km
TCGA-A2-A0EU	5	km
TCGA-A2-A0EV	5	km
TCGA-A2-A0EW	5	km
TCGA-A2-A0EX	5	km
TCGA-A2-A0EY	5	km
TCGA-A2-A0ST	2	km
TCGA-A2-A0SU	6	km
TCGA-A2-A0SV	6	km
TCGA-A2-A0SW	6	km
TCGA-A2-A0SX	2	km
TCGA-A2-A0T0	1	km
TCGA-A2-A0T1	8	km
TCGA-A2-A0T2	2	km
TCGA-A2-A0T3	5	km
TCGA-A2-A0T4	5	km
TCGA-A2-A0T5	6	km
TCGA-A2-A0T6	5	km
TCGA-A2-A0T7	5	km
TCGA-A2-A0YC	5	km
TCGA-A2-A0YD	6	km
TCGA-A2-A0YE	2	km
TCGA-A2-A0YF	5	km
TCGA-A2-A0YG	6	km
TCGA-A2-A0YH	6	km
TCGA-A2-A0YI	6	km
TCGA-A2-A0YJ	8	km
TCGA-A2-A0YK	5	km
TCGA-A2-A0YL	5	km
TCGA-A2-A0YM	7	km
TCGA-A2-A0YT	6	km
TCGA-A2-A1FV	6	km
TCGA-A2-A1FW	6	km
TCGA-A2-A1FX	6	km
TCGA-A2-A1FZ	5	km
TCGA-A2-A1G0	6	km
TCGA-A2-A1G1	5	km
TCGA-A2-A1G4	6	km
TCGA-A2-A1G6	3	km
TCGA-A2-A259	3	km
TCGA-A2-A25A	5	km
TCGA-A2-A25B	6	km
TCGA-A2-A25C	6	km
TCGA-A2-A25D	6	km
TCGA-A2-A25E	5	km
TCGA-A2-A25F	4	km
TCGA-A2-A3KC	5	km
TCGA-A2-A3KD	6	km
TCGA-A2-A3XT	1	km
TCGA-A2-A3XU	1	km
TCGA-A2-A3XV	2	km
TCGA-A2-A3XW	6	km
TCGA-A2-A3XX	5	km
TCGA-A2-A3XZ	2	km
TCGA-A3-3306	3	km
TCGA-A3-3308	3	km
TCGA-A3-3311	3	km
TCGA-A3-3313	3	km
TCGA-A3-3316	3	km
TCGA-A3-3317	3	km
TCGA-A3-3319	3	km
TCGA-A3-3320	3	km
TCGA-A3-3322	3	km
TCGA-A3-3323	3	km
TCGA-A3-3324	3	km
TCGA-A3-3326	3	km
TCGA-A3-3329	3	km
TCGA-A3-3331	3	km
TCGA-A3-3335	3	km
TCGA-A3-3336	3	km
TCGA-A3-3346	3	km
TCGA-A3-3347	3	km
TCGA-A3-3349	3	km
TCGA-A3-3351	3	km
TCGA-A3-3352	3	km
TCGA-A3-3357	3	km
TCGA-A3-3362	3	km
TCGA-A3-3363	2	km
TCGA-A3-3365	3	km
TCGA-A3-3367	3	km
TCGA-A3-3370	3	km
TCGA-A3-3372	3	km
TCGA-A3-3373	3	km
TCGA-A3-3374	8	km
TCGA-A3-3376	3	km
TCGA-A3-3378	3	km
TCGA-A3-3380	3	km
TCGA-A3-3382	3	km
TCGA-A3-3383	3	km
TCGA-A3-3385	3	km
TCGA-A3-3387	3	km
TCGA-A5-A0G1	4	km
TCGA-A5-A0G2	1	km
TCGA-A5-A0G3	1	km
TCGA-A5-A0G5	1	km
TCGA-A5-A0G9	1	km
TCGA-A5-A0GA	1	km
TCGA-A5-A0GB	1	km
TCGA-A5-A0GD	1	km
TCGA-A5-A0GE	1	km
TCGA-A5-A0GG	1	km
TCGA-A5-A0GH	1	km
TCGA-A5-A0GI	1	km
TCGA-A5-A0GJ	1	km
TCGA-A5-A0GM	1	km
TCGA-A5-A0GN	1	km
TCGA-A5-A0GQ	1	km
TCGA-A5-A0GR	1	km
TCGA-A5-A0GU	1	km
TCGA-A5-A0GV	1	km
TCGA-A5-A0GW	1	km
TCGA-A5-A0GX	1	km
TCGA-A5-A0R6	1	km
TCGA-A5-A0R7	1	km
TCGA-A5-A0R8	1	km
TCGA-A5-A0R9	1	km
TCGA-A5-A0RA	1	km
TCGA-A5-A0VO	1	km
TCGA-A5-A0VP	1	km
TCGA-A5-A0VQ	1	km
TCGA-A5-A1OF	1	km
TCGA-A5-A1OG	1	km
TCGA-A5-A1OH	1	km
TCGA-A5-A1OJ	1	km
TCGA-A5-A1OK	1	km
TCGA-A5-A2K3	1	km
TCGA-A5-A2K4	1	km
TCGA-A5-A2K5	1	km
TCGA-A5-A2K7	1	km
TCGA-A5-A3LO	1	km
TCGA-A5-A3LP	2	km
TCGA-A6-2671	8	km
TCGA-A6-2672	4	km
TCGA-A6-2676	4	km
TCGA-A6-2677	8	km
TCGA-A6-2678	4	km
TCGA-A6-2680	4	km
TCGA-A6-2681	8	km
TCGA-A6-2683	4	km
TCGA-A6-2684	8	km
TCGA-A6-2685	8	km
TCGA-A6-2686	4	km
TCGA-A6-3807	8	km
TCGA-A6-3808	8	km
TCGA-A6-3809	4	km
TCGA-A6-3810	8	km
TCGA-A6-5656	8	km
TCGA-A6-5657	8	km
TCGA-A6-5659	4	km
TCGA-A6-5660	8	km
TCGA-A6-5661	2	km
TCGA-A6-5662	4	km
TCGA-A6-5664	4	km
TCGA-A6-5665	4	km
TCGA-A6-5666	4	km
TCGA-A6-5667	4	km
TCGA-A6-6137	4	km
TCGA-A6-6138	4	km
TCGA-A6-6140	8	km
TCGA-A6-6141	4	km
TCGA-A6-6142	8	km
TCGA-A6-6648	4	km
TCGA-A6-6649	4	km
TCGA-A6-6650	4	km
TCGA-A6-6651	3	km
TCGA-A6-6652	4	km
TCGA-A6-6653	4	km
TCGA-A6-6654	4	km
TCGA-A6-6780	4	km
TCGA-A6-6781	2	km
TCGA-A6-6782	8	km
TCGA-A7-A0CD	6	km
TCGA-A7-A0CE	2	km
TCGA-A7-A0CG	5	km
TCGA-A7-A0CH	6	km
TCGA-A7-A0CJ	6	km
TCGA-A7-A0D9	5	km
TCGA-A7-A0DA	5	km
TCGA-A7-A0DB	6	km
TCGA-A7-A0DC	6	km
TCGA-A7-A13D	2	km
TCGA-A7-A13E	1	km
TCGA-A7-A13F	6	km
TCGA-A7-A26E	5	km
TCGA-A7-A26F	2	km
TCGA-A7-A26G	5	km
TCGA-A7-A26H	5	km
TCGA-A7-A26I	2	km
TCGA-A7-A2KD	6	km
TCGA-A7-A3IZ	6	km
TCGA-A7-A3J0	5	km
TCGA-A7-A3J1	5	km
TCGA-A7-A3RF	6	km
TCGA-A8-A06N	6	km
TCGA-A8-A06P	5	km
TCGA-A8-A06R	6	km
TCGA-A8-A06U	6	km
TCGA-A8-A06X	6	km
TCGA-A8-A06Y	6	km
TCGA-A8-A06Z	6	km
TCGA-A8-A075	5	km
TCGA-A8-A076	5	km
TCGA-A8-A079	6	km
TCGA-A8-A07E	5	km
TCGA-A8-A07F	5	km
TCGA-A8-A07I	5	km
TCGA-A8-A07O	2	km
TCGA-A8-A07P	6	km
TCGA-A8-A07R	2	km
TCGA-A8-A07S	6	km
TCGA-A8-A07W	6	km
TCGA-A8-A07Z	6	km
TCGA-A8-A081	6	km
TCGA-A8-A082	6	km
TCGA-A8-A083	6	km
TCGA-A8-A084	5	km
TCGA-A8-A085	6	km
TCGA-A8-A086	6	km
TCGA-A8-A08A	6	km
TCGA-A8-A08G	6	km
TCGA-A8-A08H	5	km
TCGA-A8-A08J	5	km
TCGA-A8-A08L	6	km
TCGA-A8-A08O	5	km
TCGA-A8-A08P	5	km
TCGA-A8-A08T	6	km
TCGA-A8-A08X	2	km
TCGA-A8-A08Z	5	km
TCGA-A8-A091	6	km
TCGA-A8-A094	1	km
TCGA-A8-A095	5	km
TCGA-A8-A099	6	km
TCGA-A8-A09A	6	km
TCGA-A8-A09B	5	km
TCGA-A8-A09C	6	km
TCGA-A8-A09E	6	km
TCGA-A8-A09G	5	km
TCGA-A8-A09I	6	km
TCGA-A8-A09K	5	km
TCGA-A8-A09M	6	km
TCGA-A8-A09R	6	km
TCGA-A8-A09W	6	km
TCGA-A8-A09X	6	km
TCGA-A8-A09Z	6	km
TCGA-A8-A0A4	5	km
TCGA-A8-A0A7	3	km
TCGA-AA-3489	8	km
TCGA-AA-3492	4	km
TCGA-AA-3496	8	km
TCGA-AA-3502	8	km
TCGA-AA-3506	4	km
TCGA-AA-3510	4	km
TCGA-AA-3511	4	km
TCGA-AA-3514	8	km
TCGA-AA-3517	4	km
TCGA-AA-3519	4	km
TCGA-AA-3520	8	km
TCGA-AA-3521	4	km
TCGA-AA-3522	8	km
TCGA-AA-3525	4	km
TCGA-AA-3529	8	km
TCGA-AA-3530	4	km
TCGA-AA-3531	4	km
TCGA-AA-3532	8	km
TCGA-AA-3534	8	km
TCGA-AA-3548	4	km
TCGA-AA-3552	8	km
TCGA-AA-3553	8	km
TCGA-AA-3554	8	km
TCGA-AA-3555	4	km
TCGA-AA-3558	4	km
TCGA-AA-3560	4	km
TCGA-AA-3561	4	km
TCGA-AA-3562	8	km
TCGA-AA-3655	8	km
TCGA-AA-3664	4	km
TCGA-AA-3672	4	km
TCGA-AA-3678	4	km
TCGA-AA-3681	4	km
TCGA-AA-3688	4	km
TCGA-AA-3695	4	km
TCGA-AA-3696	4	km
TCGA-AA-3697	4	km
TCGA-AA-3710	4	km
TCGA-AA-3712	4	km
TCGA-AA-3713	4	km
TCGA-AA-3715	4	km
TCGA-AA-3811	4	km
TCGA-AA-3812	8	km
TCGA-AA-3814	4	km
TCGA-AA-3815	4	km
TCGA-AA-3818	8	km
TCGA-AA-3819	4	km
TCGA-AA-3831	4	km
TCGA-AA-3833	4	km
TCGA-AA-3837	8	km
TCGA-AA-3841	2	km
TCGA-AA-3844	4	km
TCGA-AA-3845	4	km
TCGA-AA-3848	4	km
TCGA-AA-3850	8	km
TCGA-AA-3852	8	km
TCGA-AA-3854	8	km
TCGA-AA-3856	8	km
TCGA-AA-3861	4	km
TCGA-AA-3862	8	km
TCGA-AA-3864	4	km
TCGA-AA-3866	8	km
TCGA-AA-3869	4	km
TCGA-AA-3872	3	km
TCGA-AA-3930	4	km
TCGA-AA-3947	4	km
TCGA-AA-3950	2	km
TCGA-AA-3955	4	km
TCGA-AA-3968	4	km
TCGA-AA-3971	4	km
TCGA-AA-3972	4	km
TCGA-AA-3973	4	km
TCGA-AA-3975	4	km
TCGA-AA-3982	4	km
TCGA-AA-3986	8	km
TCGA-AA-3989	4	km
TCGA-AA-A004	8	km
TCGA-AA-A00A	4	km
TCGA-AA-A00E	4	km
TCGA-AA-A00F	4	km
TCGA-AA-A00J	8	km
TCGA-AA-A00K	8	km
TCGA-AA-A00L	8	km
TCGA-AA-A00N	2	km
TCGA-AA-A00Q	4	km
TCGA-AA-A00R	4	km
TCGA-AA-A00U	4	km
TCGA-AA-A00W	4	km
TCGA-AA-A00Z	8	km
TCGA-AA-A010	4	km
TCGA-AA-A017	8	km
TCGA-AA-A01C	8	km
TCGA-AA-A01D	8	km
TCGA-AA-A01F	4	km
TCGA-AA-A01I	4	km
TCGA-AA-A01K	4	km
TCGA-AA-A01P	8	km
TCGA-AA-A01Q	2	km
TCGA-AA-A01R	4	km
TCGA-AA-A01S	4	km
TCGA-AA-A01T	8	km
TCGA-AA-A01V	4	km
TCGA-AA-A01X	4	km
TCGA-AA-A022	4	km
TCGA-AA-A024	4	km
TCGA-AA-A029	4	km
TCGA-AA-A02E	8	km
TCGA-AA-A02F	4	km
TCGA-AA-A02H	4	km
TCGA-AA-A02J	4	km
TCGA-AA-A02K	8	km
TCGA-AA-A02O	4	km
TCGA-AA-A02R	8	km
TCGA-AA-A02W	8	km
TCGA-AA-A02Y	4	km
TCGA-AA-A03F	2	km
TCGA-AA-A03J	4	km
TCGA-AC-A23C	5	km
TCGA-AC-A23E	5	km
TCGA-AC-A2B8	5	km
TCGA-AC-A2BK	2	km
TCGA-AC-A2BM	5	km
TCGA-AC-A2FB	5	km
TCGA-AC-A2FE	5	km
TCGA-AC-A2FF	5	km
TCGA-AC-A2FG	5	km
TCGA-AC-A2FM	6	km
TCGA-AC-A2QI	6	km
TCGA-AC-A2QJ	3	km
TCGA-AC-A3HN	3	km
TCGA-AC-A3QP	5	km
TCGA-AC-A3TM	6	km
TCGA-AC-A3TN	5	km
TCGA-AC-A3W5	5	km
TCGA-AC-A3W6	5	km
TCGA-AC-A3W7	5	km
TCGA-AC-A3YJ	6	km
TCGA-AD-5900	3	km
TCGA-AD-6548	2	km
TCGA-AD-6889	4	km
TCGA-AD-6899	4	km
TCGA-AD-6965	4	km
TCGA-AF-2689	4	km
TCGA-AF-2690	8	km
TCGA-AF-3400	8	km
TCGA-AF-3913	4	km
TCGA-AF-3914	2	km
TCGA-AF-5654	4	km
TCGA-AF-6136	4	km
TCGA-AF-6655	8	km
TCGA-AF-6672	4	km
TCGA-AF-6784	8	km
TCGA-AG-3574	8	km
TCGA-AG-3578	8	km
TCGA-AG-3580	4	km
TCGA-AG-3581	8	km
TCGA-AG-3582	4	km
TCGA-AG-3583	4	km
TCGA-AG-3584	4	km
TCGA-AG-3586	4	km
TCGA-AG-3587	4	km
TCGA-AG-3591	4	km
TCGA-AG-3593	4	km
TCGA-AG-3594	4	km
TCGA-AG-3598	4	km
TCGA-AG-3599	8	km
TCGA-AG-3600	4	km
TCGA-AG-3601	4	km
TCGA-AG-3602	4	km
TCGA-AG-3605	4	km
TCGA-AG-3609	4	km
TCGA-AG-3612	4	km
TCGA-AG-3725	4	km
TCGA-AG-3727	4	km
TCGA-AG-3731	4	km
TCGA-AG-3742	4	km
TCGA-AG-3878	4	km
TCGA-AG-3881	4	km
TCGA-AG-3882	8	km
TCGA-AG-3885	4	km
TCGA-AG-3891	8	km
TCGA-AG-3893	8	km
TCGA-AG-3896	4	km
TCGA-AG-3898	4	km
TCGA-AG-3901	8	km
TCGA-AG-3902	4	km
TCGA-AG-4001	4	km
TCGA-AG-4005	8	km
TCGA-AG-4007	4	km
TCGA-AG-4008	4	km
TCGA-AG-4015	4	km
TCGA-AG-4021	4	km
TCGA-AG-4022	8	km
TCGA-AG-A002	4	km
TCGA-AG-A008	4	km
TCGA-AG-A00C	4	km
TCGA-AG-A00H	4	km
TCGA-AG-A00Y	4	km
TCGA-AG-A011	8	km
TCGA-AG-A014	8	km
TCGA-AG-A015	4	km
TCGA-AG-A016	4	km
TCGA-AG-A01J	8	km
TCGA-AG-A01N	2	km
TCGA-AG-A01W	4	km
TCGA-AG-A01Y	2	km
TCGA-AG-A020	4	km
TCGA-AG-A023	4	km
TCGA-AG-A026	4	km
TCGA-AG-A02G	4	km
TCGA-AG-A02N	4	km
TCGA-AG-A02X	8	km
TCGA-AG-A036	8	km
TCGA-AH-6544	4	km
TCGA-AH-6547	8	km
TCGA-AH-6549	4	km
TCGA-AH-6643	4	km
TCGA-AH-6644	8	km
TCGA-AH-6897	4	km
TCGA-AJ-A23M	1	km
TCGA-AJ-A23N	1	km
TCGA-AJ-A23O	1	km
TCGA-AJ-A2QK	1	km
TCGA-AJ-A2QL	1	km
TCGA-AJ-A2QM	1	km
TCGA-AJ-A3BD	1	km
TCGA-AJ-A3BF	1	km
TCGA-AJ-A3BH	1	km
TCGA-AJ-A3BK	1	km
TCGA-AJ-A3EK	1	km
TCGA-AJ-A3NC	2	km
TCGA-AJ-A3NG	2	km
TCGA-AJ-A3NH	1	km
TCGA-AJ-A3OJ	1	km
TCGA-AJ-A3OK	1	km
TCGA-AJ-A3OL	1	km
TCGA-AJ-A3TW	1	km
TCGA-AK-3427	3	km
TCGA-AK-3428	2	km
TCGA-AK-3434	3	km
TCGA-AK-3436	3	km
TCGA-AK-3444	3	km
TCGA-AK-3451	3	km
TCGA-AK-3456	3	km
TCGA-AM-5820	4	km
TCGA-AM-5821	2	km
TCGA-AN-A041	5	km
TCGA-AN-A049	6	km
TCGA-AN-A04A	6	km
TCGA-AN-A04D	1	km
TCGA-AN-A0AJ	6	km
TCGA-AN-A0AK	6	km
TCGA-AN-A0AL	2	km
TCGA-AN-A0AM	6	km
TCGA-AN-A0AR	1	km
TCGA-AN-A0AS	6	km
TCGA-AN-A0AT	2	km
TCGA-AN-A0FD	6	km
TCGA-AN-A0FF	6	km
TCGA-AN-A0FJ	2	km
TCGA-AN-A0FK	6	km
TCGA-AN-A0FL	2	km
TCGA-AN-A0FS	5	km
TCGA-AN-A0FT	6	km
TCGA-AN-A0FV	5	km
TCGA-AN-A0FW	6	km
TCGA-AN-A0FX	2	km
TCGA-AN-A0FY	6	km
TCGA-AN-A0FZ	6	km
TCGA-AN-A0G0	2	km
TCGA-AN-A0XN	5	km
TCGA-AN-A0XO	6	km
TCGA-AN-A0XP	6	km
TCGA-AN-A0XS	6	km
TCGA-AN-A0XT	6	km
TCGA-AN-A0XU	1	km
TCGA-AN-A0XW	6	km
TCGA-AO-A03L	6	km
TCGA-AO-A03M	5	km
TCGA-AO-A03N	6	km
TCGA-AO-A03O	6	km
TCGA-AO-A03P	6	km
TCGA-AO-A03U	2	km
TCGA-AO-A0J2	7	km
TCGA-AO-A0J3	6	km
TCGA-AO-A0J5	5	km
TCGA-AO-A0J6	1	km
TCGA-AO-A0J7	6	km
TCGA-AO-A0J8	5	km
TCGA-AO-A0J9	6	km
TCGA-AO-A0JB	6	km
TCGA-AO-A0JC	6	km
TCGA-AO-A0JD	6	km
TCGA-AO-A0JE	6	km
TCGA-AO-A0JF	5	km
TCGA-AO-A0JG	6	km
TCGA-AO-A0JI	6	km
TCGA-AO-A0JJ	5	km
TCGA-AO-A0JL	8	km
TCGA-AO-A0JM	5	km
TCGA-AO-A124	1	km
TCGA-AO-A126	6	km
TCGA-AO-A128	2	km
TCGA-AO-A129	2	km
TCGA-AO-A12A	6	km
TCGA-AO-A12B	6	km
TCGA-AO-A12C	5	km
TCGA-AO-A12D	4	km
TCGA-AO-A12E	6	km
TCGA-AO-A12F	1	km
TCGA-AO-A12G	6	km
TCGA-AO-A12H	6	km
TCGA-AO-A1KO	5	km
TCGA-AO-A1KP	5	km
TCGA-AO-A1KQ	6	km
TCGA-AO-A1KR	7	km
TCGA-AO-A1KS	6	km
TCGA-AO-A1KT	6	km
TCGA-AP-A051	1	km
TCGA-AP-A052	1	km
TCGA-AP-A053	1	km
TCGA-AP-A054	2	km
TCGA-AP-A056	1	km
TCGA-AP-A059	1	km
TCGA-AP-A05A	1	km
TCGA-AP-A05D	1	km
TCGA-AP-A05H	7	km
TCGA-AP-A05J	1	km
TCGA-AP-A05N	1	km
TCGA-AP-A05O	1	km
TCGA-AP-A05P	7	km
TCGA-AP-A0LD	1	km
TCGA-AP-A0LE	1	km
TCGA-AP-A0LF	1	km
TCGA-AP-A0LG	1	km
TCGA-AP-A0LH	1	km
TCGA-AP-A0LI	1	km
TCGA-AP-A0LJ	1	km
TCGA-AP-A0LL	1	km
TCGA-AP-A0LM	1	km
TCGA-AP-A0LN	1	km
TCGA-AP-A0LP	1	km
TCGA-AP-A0LS	1	km
TCGA-AP-A0LT	1	km
TCGA-AP-A0LV	1	km
TCGA-AP-A1DH	1	km
TCGA-AP-A1DM	1	km
TCGA-AP-A1DO	1	km
TCGA-AP-A1DP	1	km
TCGA-AP-A1DQ	1	km
TCGA-AP-A1DR	1	km
TCGA-AP-A1DV	1	km
TCGA-AP-A1E0	1	km
TCGA-AP-A1E1	1	km
TCGA-AP-A1E3	1	km
TCGA-AP-A1E4	1	km
TCGA-AP-A3K1	1	km
TCGA-AQ-A04L	5	km
TCGA-AQ-A1H2	6	km
TCGA-AQ-A1H3	3	km
TCGA-AR-A0TP	2	km
TCGA-AR-A0TQ	6	km
TCGA-AR-A0TR	6	km
TCGA-AR-A0TS	5	km
TCGA-AR-A0TT	6	km
TCGA-AR-A0TU	2	km
TCGA-AR-A0TV	6	km
TCGA-AR-A0TW	6	km
TCGA-AR-A0TX	5	km
TCGA-AR-A0TY	6	km
TCGA-AR-A0TZ	5	km
TCGA-AR-A0U0	1	km
TCGA-AR-A0U1	2	km
TCGA-AR-A0U2	5	km
TCGA-AR-A0U3	6	km
TCGA-AR-A0U4	2	km
TCGA-AR-A1AH	1	km
TCGA-AR-A1AI	1	km
TCGA-AR-A1AJ	2	km
TCGA-AR-A1AK	6	km
TCGA-AR-A1AL	5	km
TCGA-AR-A1AM	5	km
TCGA-AR-A1AO	4	km
TCGA-AR-A1AP	5	km
TCGA-AR-A1AQ	2	km
TCGA-AR-A1AS	6	km
TCGA-AR-A1AT	5	km
TCGA-AR-A1AU	5	km
TCGA-AR-A1AV	6	km
TCGA-AR-A1AW	5	km
TCGA-AR-A1AX	5	km
TCGA-AR-A1AY	2	km
TCGA-AR-A24K	6	km
TCGA-AR-A24L	5	km
TCGA-AR-A24M	5	km
TCGA-AR-A24N	6	km
TCGA-AR-A24O	5	km
TCGA-AR-A24P	6	km
TCGA-AR-A24Q	5	km
TCGA-AR-A24R	5	km
TCGA-AR-A24S	6	km
TCGA-AR-A24T	5	km
TCGA-AR-A24U	4	km
TCGA-AR-A24V	5	km
TCGA-AR-A24W	5	km
TCGA-AR-A24X	5	km
TCGA-AR-A24Z	6	km
TCGA-AR-A250	5	km
TCGA-AR-A251	5	km
TCGA-AR-A252	6	km
TCGA-AR-A254	6	km
TCGA-AR-A255	3	km
TCGA-AR-A256	4	km
TCGA-AR-A2LE	5	km
TCGA-AR-A2LH	3	km
TCGA-AR-A2LJ	5	km
TCGA-AR-A2LK	6	km
TCGA-AR-A2LL	6	km
TCGA-AR-A2LM	5	km
TCGA-AR-A2LN	3	km
TCGA-AR-A2LO	5	km
TCGA-AR-A2LQ	5	km
TCGA-AR-A2LR	3	km
TCGA-AU-6004	8	km
TCGA-AW-A1PO	1	km
TCGA-AX-A05S	1	km
TCGA-AX-A05T	1	km
TCGA-AX-A05U	1	km
TCGA-AX-A05W	1	km
TCGA-AX-A05Y	1	km
TCGA-AX-A05Z	1	km
TCGA-AX-A060	1	km
TCGA-AX-A062	1	km
TCGA-AX-A063	1	km
TCGA-AX-A064	1	km
TCGA-AX-A06B	1	km
TCGA-AX-A06D	1	km
TCGA-AX-A06F	1	km
TCGA-AX-A06J	1	km
TCGA-AX-A06L	1	km
TCGA-AX-A0IS	1	km
TCGA-AX-A0IW	1	km
TCGA-AX-A0IZ	1	km
TCGA-AX-A0J0	1	km
TCGA-AX-A0J1	1	km
TCGA-AX-A2H2	1	km
TCGA-AX-A2H5	1	km
TCGA-AX-A2H7	1	km
TCGA-AX-A2H8	1	km
TCGA-AX-A2HA	1	km
TCGA-AX-A2HC	1	km
TCGA-AX-A2HD	1	km
TCGA-AX-A2HF	1	km
TCGA-AX-A2HG	1	km
TCGA-AX-A2HH	1	km
TCGA-AX-A2HJ	1	km
TCGA-AX-A2HK	1	km
TCGA-AX-A3FS	1	km
TCGA-AX-A3FT	4	km
TCGA-AX-A3FV	1	km
TCGA-AX-A3FW	1	km
TCGA-AX-A3FX	1	km
TCGA-AX-A3FZ	1	km
TCGA-AX-A3G3	1	km
TCGA-AX-A3G4	1	km
TCGA-AX-A3G8	1	km
TCGA-AX-A3G9	1	km
TCGA-AX-A3GI	1	km
TCGA-AY-5543	4	km
TCGA-AY-6196	8	km
TCGA-AY-6197	4	km
TCGA-AY-6386	8	km
TCGA-AZ-4308	4	km
